sales_rep,region
Michele Williams,North
Matthew Foster,South
Gabrielle Davis,North
Abigail Shaffer,North
Abigail Shaffer,East
Matthew Foster,North
Cristian Santos,East
Angie Henderson,North
Patty Perez,Central
Daniel Wagner,East
Ryan Munoz,South
Connie Lawrence,East
Dylan Miller,North
Noah Rhodes,East
Daniel Wagner,South
Margaret Hawkins Dds,Central
Brian Ramirez,Central
Carla Gray,North
Patty Perez,East
Gina Moore,East
Angie Henderson,West
Angie Henderson,South
Abigail Shaffer,South
Gina Moore,South
Jamie Arnold,Central
Tommy Walter,East
Cristian Santos,South
Dylan Miller,West
Brian Ramirez,West
Derek Zuniga,South
Derek Zuniga,West
Angie Henderson,East
Michele Williams,East
Allison Hill,East
Lisa Hensley,East
Margaret Hawkins Dds,West
Ryan Munoz,North
Ethan Adams,East
Tommy Walter,Central
Allison Hill,West
Daniel Wagner,North
Brian Ramirez,North
Lisa Hensley,West
Patty Perez,North
Patty Perez,South
Noah Rhodes,South
Holly Wood,North
Monica Herrera,West
Monica Herrera,Central
Abigail Shaffer,West
Lisa Jackson,North
Margaret Hawkins Dds,North
Holly Wood,Central
Michele Williams,Central
Dylan Miller,South
Monica Herrera,South
Carla Gray,Central
Jamie Arnold,West
Derek Zuniga,East
Connie Lawrence,Central
Ryan Munoz,East
Lisa Hensley,North
Lisa Jackson,South
Ethan Adams,West
Monica Herrera,North
Ryan Munoz,West
Noah Rhodes,West
Dylan Miller,East
Cristian Santos,North
Holly Wood,East
Tommy Walter,North
Connie Lawrence,West
Carla Gray,West
Abigail Shaffer,Central
Ethan Adams,North
Holly Wood,West
Gabrielle Davis,South
Gina Moore,West
Lisa Jackson,East
Gabrielle Davis,East
Lisa Hensley,Central
Monica Herrera,East
Brian Ramirez,South
Gabrielle Davis,West
Angie Henderson,Central
Gina Moore,Central
Ethan Adams,South
Jamie Arnold,North
Allison Hill,Central
Daniel Wagner,Central
Margaret Hawkins Dds,East
Derek Zuniga,Central
Michele Williams,South
Lisa Hensley,South
Holly Wood,South
Jamie Arnold,East
Michele Williams,West
Matthew Foster,West
Jamie Arnold,South
Dylan Miller,Central
Noah Rhodes,North
Noah Rhodes,Central
Gina Moore,North
Lisa Jackson,Central
Ethan Adams,Central
Ryan Munoz,Central
Daniel Wagner,West
Cristian Santos,Central
Brian Ramirez,East
Matthew Foster,Central
Gabrielle Davis,Central
Derek Zuniga,North
Cristian Santos,West
Carla Gray,South
Tommy Walter,South
Allison Hill,South
Margaret Hawkins Dds,South
Connie Lawrence,North
Matthew Foster,East
Lisa Jackson,West
Connie Lawrence,South
Carla Gray,East
Tommy Walter,West
Patty Perez,West
Allison Hill,North
